PostId,TypeId,IsBest,Score,API,Sentences
11421796,2,0,0,javax.xml.bind.JAXB,JAXB should be powerful enough for your needs.
11413420,1,0,2,javax.xml.bind.JAXB,I am using JAXB to unmarshall the xml and have a class set up for each element other than the child of the 'item_attribute'.
11415098,1,0,1,javax.xml.bind.JAXB,Modifying JAXB generating classes from XML and customizing JAXB unmarshalling.
11415098,1,0,1,javax.xml.bind.JAXB,In this way by default JAXB has generated separate class for this element with two String key and value.
11415098,1,0,1,javax.xml.bind.JAXB,JAXB generated element  code.
11415098,1,0,1,javax.xml.bind.JAXB,I want to change it to in JAXB classes something like given below and get rid of all the attribute specific classes.
11415098,1,0,1,javax.xml.bind.JAXB,How can I declare above variables in JAXB generated classes without affecting marshalling/unmarshalling?
11419366,2,1,2,javax.xml.bind.JAXB,In between I am aware of EclipseLink JAXB (MOXy) implementation to get   attribute.
11425109,1,0,1,javax.xml.bind.JAXB,How to include the soap envelope tag when marshalling using JAXB?
11425109,1,0,1,javax.xml.bind.JAXB,I am marshalling a soap request using JAXB.
11425109,1,0,1,javax.xml.bind.JAXB,How can I achieved an output similar to the 2nd XML below using JAXB's marshaller?
11454821,2,1,4,javax.xml.bind.JAXB,When you use JAX-WS you are using a JAXB implementation to serialize your java objects to XML.
11454821,2,1,4,javax.xml.bind.JAXB,"So, the 'problem' is how JAXB works."
11454821,2,1,4,javax.xml.bind.JAXB,"To use JAXB, you need to create a JAXBContext passing it all the classes that can be marshaled/unmarshaled."
11454821,2,1,4,javax.xml.bind.JAXB,"When creating the context, JAXB will check that all the given classes have a no-arg constructor."
11454821,2,1,4,javax.xml.bind.JAXB,Why JAXB do this?
11454821,2,1,4,javax.xml.bind.JAXB,"It needs this no-arg constructor ONLY when transforming from XML to Object (unmarshalling), but the issue is when you are creating the context, JAXB does not know what you want to do (marshal or unmarshal)!"
11454821,2,1,4,javax.xml.bind.JAXB,Conclusion: JAXB will accept only classes that it can marshal AND unmarshal.
11454821,2,1,4,javax.xml.bind.JAXB,When you declare a @WebMethod the parameters and return value classes will be added to a JAXB context.
11454821,2,1,4,javax.xml.bind.JAXB,Conclusion: is JAXB fault ;-) But what if I need to use a class that does not have a no-arg constructor?
11430244,1,0,1,javax.xml.bind.JAXB,"Two utterly different JAXB annotated classes, same @XmlElement name."
11431475,1,0,1,javax.xml.bind.JAXB,JAXB: No XML element decl in the XML registry matching the namespace and name.
11434284,1,0,5,javax.xml.bind.JAXB,Is there any way (not from classes/JAXB) to create XSD schemas in Java?
11434648,2,0,2,javax.xml.bind.JAXB,"But then I realized I can use JAXB to generate object model of xml schema, populate it with what i wanted (turned out to be much less comfortable than I hoped for) and marshall it(2)."
11434648,2,0,2,javax.xml.bind.JAXB,"Its via JAXB, but without creating classes for your schema, so maybe it can be usefull to you."
11441300,2,1,1,javax.xml.bind.JAXB,Do I dispense with all the custom mapping information and just use JAXB or Spring OXM?
11439427,1,0,0,javax.xml.bind.JAXB,Incompatible argument to function in JPA with JAXB types.
11441299,1,0,1,javax.xml.bind.JAXB,JAXB to JSON using JACKSON.
11441299,1,0,1,javax.xml.bind.JAXB,"In my application the JAXB output generates like: this.marshalOut(jaxb_Object, fileOutputStream);  this is method call to the spring Object XML Mapping Marshallers that generate XML files."
11441299,1,0,1,javax.xml.bind.JAXB,Any one have idea about generating JSON output using JAXB input.
12562266,2,0,1,javax.xml.bind.JAXB,If you update Jackson to 2.0 it is not deprecated:  http://fasterxml.github.com/jackson-databind/javadoc/2.0.0/com/fasterxml/jackson/databind/ObjectMapper.html You can see my configuration here (Spring): Registrer MappingJackson2HttpMessageConverter in Spring 3.1.2 with JAXB annotations
31976154,2,0,0,javax.xml.bind.JAXB,"I've tested this and it successfully processes JAXB Annotations (such as @XmlTransient, in my case)."
11444609,1,0,8,javax.xml.bind.JAXB,How to avoid code duplication using JAXB with container-like elements with a similar structure.
11444609,1,0,8,javax.xml.bind.JAXB,The Situation I'm using MOXy's JAXB implementation to work with a large XML document whose schema has many similiar complex types.
11642537,2,0,0,javax.xml.bind.JAXB,After all the idea behind JAXB is having a value class for each unique complex type.
11449219,1,0,1,javax.xml.bind.JAXB,From a common JAXB model the xml generated can be of the form  code.
11450077,2,1,0,javax.xml.bind.JAXB,You could use EclipseLink JAXB (MOXy)'s external mapping document to tweak the mapping for either the XML or JSON representation.
11450077,2,1,0,javax.xml.bind.JAXB,IPIList Below is a domain class with JAXB annotations that matches the XML representation from your question: code.
11450077,2,1,0,javax.xml.bind.JAXB,jaxb.properties To specify MOXy as your JAXB provider you need to include a file called jaxb.properties in the same package as your domain model with the following entry (see ): code.
11450509,1,0,1,javax.xml.bind.JAXB,To solve another problem I have moved from using Jersey to EclipseLink MOXy to generate JSON from a JAXB created object model ( created by Sun JAXB 2.1.12).
11452623,2,1,0,javax.xml.bind.JAXB,By default EclipseLink JAXB (MOXy) will marshal the JSON to one line.
11454996,2,1,2,javax.xml.bind.JAXB,Below is how you can support this use case with EclipseLink JAXB (MOXy): BooleanStringAdapter An XmlAdapter allows you to marshal one type of object as another type (see http://blog.bdoughan.com/2010/07/xmladapter-jaxbs-secret-weapon.html).
11454996,2,1,2,javax.xml.bind.JAXB,jaxb.properties To specify MOXy as your JAXB provider you need to include a file called jaxb.properties with the followin entry (see http://blog.bdoughan.com/2011/05/specifying-eclipselink-moxy-as-your.html): code.
11452144,1,0,0,javax.xml.bind.JAXB,"Even if I put the fault bean together in the same namespace with the fault (as defined above), the schema (XmlSchema) for the namespace won't include the JAXB types only the faults."
11500487,2,0,0,javax.xml.bind.JAXB,It should work but try forcing JAXB to use the same namespace setting the namespace attribute of the @XmlType annotation of your fault bean like this code.
11452388,1,0,2,javax.xml.bind.JAXB,For this I am marshalling XML to Java Objects using JAXB then persisting objects using Hibernate.
11452388,1,0,2,javax.xml.bind.JAXB,In this way I am reusing JAXB generated classes with Hibernate and these PK and FK elements do not exist on XML.
11454673,1,0,5,javax.xml.bind.JAXB,Anyway to pass a constructor parameter to a JAXB Adapter?
11454673,1,0,5,javax.xml.bind.JAXB,I'm using Spring 3 IOC and JAXB/JAX-WS in a WebService that I wrote.
11454673,1,0,5,javax.xml.bind.JAXB,"Obviously that doesn't work as JAXB instantiates the adapter itself, but is there any technique I can use to pass parameters to the adapter?"
11455137,2,0,1,javax.xml.bind.JAXB,"I'm not sure how you hook this in with Spring, but below is a description of the JAXB mechanism that you can leverage."
11455137,2,0,1,javax.xml.bind.JAXB,Then using the standalone JAXB APIs you could do the following.
11461374,1,0,2,javax.xml.bind.JAXB,"The point is that I can't use the standard approach for serialization - JAXB, as I should generate/stream the XML gradually via Apache Abdera."
11463231,1,0,53,javax.xml.bind.JAXB,How to generate JAXB classes from XSD?
11463231,1,0,53,javax.xml.bind.JAXB,With this we decided to use JAXB.
11463231,1,0,53,javax.xml.bind.JAXB,Do we have to install the whole JAXB?
11463231,1,0,53,javax.xml.bind.JAXB,isn't this JAXB?)
11463687,2,0,0,javax.xml.bind.JAXB,You can see my question over here How to execute the JAXB compiler from ANT has an answer an example using ant.
23917101,2,0,17,javax.xml.bind.JAXB,Right click on schema.xsd -> Generate -> JAXB Classes.
11463298,2,0,0,javax.xml.bind.JAXB,"You can download the JAXB jar files from http://jaxb.java.net/2.2.5/ You don't need to install anything, just invoke the xjc command and with classpath argument pointing to the downloaded JAXB jar files."
11463303,2,0,2,javax.xml.bind.JAXB,"If you're using Eclipse, you can also try out JAXB Eclipse Plug-In You can find more information about XJC Binding Compiler that comes with the jdk installation over here: xjc:  Java™ Architecture for XML Binding -Binding Compiler  I hope this helps!"
11463312,2,1,61,javax.xml.bind.JAXB,For an example see:  http://blog.bdoughan.com/2010/09/processing-atom-feeds-with-jaxb.html  The contents of the blog are the following: Processing Atom Feeds with JAXB Atom is an XML format for representing web feeds.
11463312,2,1,61,javax.xml.bind.JAXB,Demo In this example we will use JAXB to convert the Atom XML feed corresponding to this blog to objects and then back to XML.
11463312,2,1,61,javax.xml.bind.JAXB,JAXB Model The following model was generated by the schema to Java compiler (XJC).
11482329,2,0,12,javax.xml.bind.JAXB,Run .bat file with parameters: generate.bat test-scheme.xsd -d [your src dir] For more info use this documentation - http://docs.oracle.com/javaee/5/tutorial/doc/bnazg.html  and this - http://docs.oracle.com/javase/6/docs/technotes/tools/share/xjc.html 2) JAXB (xjc utility) is installed together with JDK6 by default.
14891742,2,0,2,javax.xml.bind.JAXB,JAXB 2.0 -> Run XJC .
11465653,1,0,7,javax.xml.bind.JAXB,How to unmarshall SOAP response using JAXB if namespace declaration is on SOAP envelope?
11465653,1,0,7,javax.xml.bind.JAXB,JAXB can only unmarshall an XML if the soap envelope has already been removed.
11465653,1,0,7,javax.xml.bind.JAXB,This causes JAXB to throw an error.
11465653,1,0,7,javax.xml.bind.JAXB,How can I unmarshall a SOAP response using JAXB if the namespace is declared on the SOAP envelope?
11465653,1,0,7,javax.xml.bind.JAXB,"JAXB won't be able to unmarshall the above xml because the namespace definition for the prefix ""ns"" is missing."
11465653,1,0,7,javax.xml.bind.JAXB,I was able to use JAXB because I downloaded the required jars for using JAXB.
11467459,2,1,18,javax.xml.bind.JAXB,Your JAXB (JSR-222) implementation will be able to leverage this to get the necessary information.
11469947,2,0,4,javax.xml.bind.JAXB,Read about JAXB.
11469947,2,0,4,javax.xml.bind.JAXB,You'll find plenty of info on JAXB on google on searching on stackoverflow.
11469947,2,0,4,javax.xml.bind.JAXB,http://jaxb.java.net/ http://jaxb.java.net/tutorial/ These look like a couple of simple tutorials: http://www.mkyong.com/java/jaxb-hello-world-example/ http://www.vogella.com/articles/JAXB/article.html
11471340,2,0,0,javax.xml.bind.JAXB,"I tend to use a library called Simple XML Serialization over JAXB, and I have to say it's pretty simple, yet extremely flexible."
11471340,2,0,0,javax.xml.bind.JAXB,There's good comparison between Simple and JAXB here.
11477017,2,0,0,javax.xml.bind.JAXB,"The advantage of JDOM over JAXB is navigation: you can fetch an element deep into the XML tree with a simple expression like ""//my-elem""."
11477017,2,0,0,javax.xml.bind.JAXB,With JAXB you're going to write one barnful of code and nested loops to get this simple result.
11477017,2,0,0,javax.xml.bind.JAXB,"(Not to mention that without the XML Schema of your XML, JAXB won't even talk to you.)"
11476793,2,1,3,javax.xml.bind.JAXB,The easiest way to do this would be with JAXB.
11476793,2,1,3,javax.xml.bind.JAXB,"Then use JAXB to unmarhsal (load) your data, manipulate the Java object just as you normally would any other object (using getters/setters), and marshal (save) it back to an XML file."
11477090,2,0,0,javax.xml.bind.JAXB,"Sometimes JAXB could be overkill, and DOM is ok for a few manipulations: code."
11483818,2,1,1,javax.xml.bind.JAXB,Someone is likely using JAXB or a similar framework:  Java Architecture for XML Binding (JAXB) allows Java developers to map Java classes to XML representations.
11483818,2,1,1,javax.xml.bind.JAXB,"JAXB provides two main features: the ability to marshal Java objects into XML and the inverse, i.e. to unmarshal XML back into Java objects."
11483818,2,1,1,javax.xml.bind.JAXB,"In other words, JAXB allows storing and retrieving data in memory in any XML format, without the need to implement a specific set of XML loading and saving routines for the program's class structure."
11483993,1,0,2,javax.xml.bind.JAXB,"In my library's code, I load class names from an XML file using JAXB, in order to instanciate them later on using Class.forName()."
11524238,2,1,2,javax.xml.bind.JAXB,"If you don't necessarily need to use XStream, JAXB will allow you to do it easily : code."
11493053,1,0,1,javax.xml.bind.JAXB,Binding XML with JAXB annotations.
11493053,1,0,1,javax.xml.bind.JAXB,I implemented similar processes with Java and JAXB annotations and i never had this kind of problem.
11494411,2,0,1,javax.xml.bind.JAXB,with JAXB you could also generate these classes from an xsd file -- and check the incoming xml against the xsd (which will show why it will not accept it)
